Unnamed: 0,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs_x,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg,tot_runs_y
459,1178400,2,Sawai Mansingh Stadium,AT Rayudu,KM Jadhav,SK Raina,MS Dhoni,F du Plessis,SR Watson,DS Kulkarni,JD Unadkat,JC Archer,,,24,86.67248748801266,33.78260869565217,67.002442002442,9.571428571428571,115.83327464503218,34.666666666666664,84.64613817554994,29.5,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,7.594117647058823,29.34090909090909,7.598290598290598,38.65217391304348,5.473684210526316,18.352941176470587,0.0,0.0,0.0,0.0,45.04255319148936
466,1178396,1,Sawai Mansingh Stadium,SPD Smith,JC Buttler,AM Rahane,,,,M Prasidh Krishna,PP Chawla,SP Narine,,,28,108.7560746414626,42.5,125.41178130297332,49.2,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,8.170454545454545,47.93333333333333,7.683333333333334,25.61111111111111,6.692857142857143,39.04166666666666,0.0,0.0,0.0,0.0,45.04255319148936
467,1178396,2,Sawai Mansingh Stadium,CA Lynn,SP Narine,,,,,DS Kulkarni,K Gowtham,JC Archer,,,65,126.76321728517514,48.6875,143.6289662063656,19.558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594117647058823,29.34090909090909,8.297297297297296,38.375,5.473684210526316,18.352941176470587,0.0,0.0,0.0,0.0,45.04255319148936
480,1175369,1,Sawai Mansingh Stadium,PA Patel,V Kohli,,,,,DS Kulkarni,K Gowtham,JC Archer,,,48,100.89885541728164,26.816901408450704,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594117647058823,29.34090909090909,8.297297297297296,38.375,5.473684210526316,18.352941176470587,0.0,0.0,0.0,0.0,45.04255319148936
481,1175369,2,Sawai Mansingh Stadium,JC Buttler,AM Rahane,,,,,Mohammed Siraj,UT Yadav,Navdeep Saini,,,55,125.41178130297332,49.2,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808080808080808,41.523809523809526,7.829383886255924,31.16981132075472,8.434782608695652,48.5,0.0,0.0,0.0,0.0,45.04255319148936
500,1175359,1,Sawai Mansingh Stadium,MA Agarwal,KL Rahul,CH Gayle,,,,DS Kulkarni,K Gowtham,BA Stokes,JC Archer,,32,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594117647058823,29.34090909090909,8.297297297297296,38.375,9.066666666666666,34.0,5.473684210526316,18.352941176470587,0.0,0.0,45.04255319148936
501,1175359,2,Sawai Mansingh Stadium,JC Buttler,AM Rahane,,,,,SM Curran,Mujeeb Ur Rahman,Mohammed Shami,,,64,125.41178130297332,49.2,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962962962962963,53.75,7.260869565217392,33.4,7.651933701657459,47.75862068965517,0.0,0.0,0.0,0.0,45.04255319148936
522,1136613,1,Sawai Mansingh Stadium,AM Rahane,RA Tripathi,JC Archer,,,,MM Ali,UT Yadav,YS Chahal,TG Southee,,45,96.78070320910912,32.523809523809526,121.82450138036552,33.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428571428571429,38.0,7.829383886255924,31.16981132075472,8.03076923076923,32.625,7.96078431372549,47.76470588235294,0.0,0.0,45.04255319148936
523,1136613,2,Sawai Mansingh Stadium,PA Patel,AB de Villiers,V Kohli,,,,B Laughlin,JD Unadkat,K Gowtham,JC Archer,,55,100.89885541728164,26.816901408450704,105.2500627348122,33.68181818181818,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,20.33333333333333,7.598290598290598,38.65217391304348,8.297297297297296,38.375,5.473684210526316,18.352941176470587,0.0,0.0,45.04255319148936
542,1136603,1,Sawai Mansingh Stadium,SK Raina,AT Rayudu,SR Watson,,,,JD Unadkat,BA Stokes,JC Archer,Ankit Sharma,K Gowtham,55,115.83327464503218,34.666666666666664,86.67248748801266,33.78260869565217,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,9.066666666666666,34.0,5.473684210526316,18.352941176470587,6.333333333333333,25.33333333333333,8.297297297297296,38.375,45.04255319148936
543,1136603,2,Sawai Mansingh Stadium,SV Samson,JC Buttler,BA Stokes,AM Rahane,,,Harbhajan Singh,RA Jadeja,DJ Willey,SN Thakur,,57,105.5171190834352,30.27272727272728,125.41178130297332,49.2,110.62895437895438,29.875,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,7.1937984496124034,30.933333333333334,8.454545454545455,31.0,7.142857142857143,100.0,8.724137931034482,36.142857142857146,0.0,0.0,45.04255319148936
548,1136600,1,Sawai Mansingh Stadium,K Gowtham,JC Buttler,AM Rahane,,,,AR Patel,MP Stoinis,MM Sharma,AJ Tye,,63,100.0,8.0,125.41178130297332,49.2,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,9.5,28.5,8.0,30.4,8.125,23.63636363636364,0.0,0.0,45.04255319148936
549,1136600,2,Sawai Mansingh Stadium,KK Nair,R Ashwin,AD Nath,KL Rahul,CH Gayle,,JD Unadkat,K Gowtham,BA Stokes,JC Archer,,33,110.19794811148196,28.0,79.2918192918193,14.5,72.22222222222223,11.0,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0.0,0.0,7.598290598290598,38.65217391304348,8.297297297297296,38.375,9.066666666666666,34.0,5.473684210526316,18.352941176470587,0.0,0.0,45.04255319148936
572,1136588,1,Sawai Mansingh Stadium,S Dhawan,KS Williamson,AD Hales,,,,JD Unadkat,DS Kulkarni,K Gowtham,JC Archer,,39,108.27256295114648,38.036144578313255,95.4677731777835,35.92307692307692,123.08080808080808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,7.594117647058823,29.34090909090909,8.297297297297296,38.375,5.473684210526316,18.352941176470587,0.0,0.0,45.04255319148936
573,1136588,2,Sawai Mansingh Stadium,SV Samson,RA Tripathi,AM Rahane,,,,Basil Thampi,Shakib Al Hasan,Sandeep Sharma,S Kaul,,43,105.5171190834352,30.27272727272728,121.82450138036552,33.869565217391305,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,9.51851851851852,128.5,7.613333333333333,31.72222222222222,6.986899563318778,29.62962962962963,9.155172413793103,44.25,0.0,0.0,45.04255319148936
586,1136581,1,Sawai Mansingh Stadium,E Lewis,Ishan Kishan,SA Yadav,,,,JD Unadkat,DS Kulkarni,K Gowtham,JC Archer,,43,120.01816697390863,32.30769230769231,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0.0,0.0,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,7.594117647058823,29.34090909090909,8.297297297297296,38.375,5.473684210526316,18.352941176470587,0.0,0.0,45.04255319148936
587,1136581,2,Sawai Mansingh Stadium,SV Samson,RA Tripathi,BA Stokes,AM Rahane,,,JJ Bumrah,Mustafizur Rahman,KH Pandya,MJ McClenaghan,,43,105.5171190834352,30.27272727272728,121.82450138036552,33.869565217391305,110.62895437895438,29.875,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,6.858064516129033,34.29032258064516,6.824561403508772,43.22222222222222,7.524590163934426,35.30769230769231,7.954128440366972,27.967741935483872,0.0,0.0,45.04255319148936
598,1136575,1,Sawai Mansingh Stadium,DJM Short,AM Rahane,,,,,Kuldeep Yadav,PP Chawla,SP Narine,Shivam Mavi,,48,95.74874686716792,12.5,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.555555555555555,68.0,7.683333333333334,25.61111111111111,6.692857142857143,39.04166666666666,8.42,46.77777777777778,0.0,0.0,45.04255319148936
599,1136575,2,Sawai Mansingh Stadium,RV Uthappa,CA Lynn,SP Narine,,,,JD Unadkat,DS Kulkarni,K Gowtham,B Laughlin,,53,110.56833854761078,33.95,126.76321728517514,48.6875,143.6289662063656,19.558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,7.594117647058823,29.34090909090909,8.297297297297296,38.375,10.166666666666666,20.33333333333333,0.0,0.0,45.04255319148936
616,1136566,1,Sawai Mansingh Stadium,DJM Short,SV Samson,BA Stokes,AM Rahane,,,CH Morris,TA Boult,S Nadeem,,,51,95.74874686716792,12.5,105.5171190834352,30.27272727272728,110.62895437895438,29.875,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,7.964601769911504,40.90909090909091,7.2988505747126435,31.75,8.28,51.75,0.0,0.0,0.0,0.0,45.04255319148936
617,1136566,2,Sawai Mansingh Stadium,CH Morris,GJ Maxwell,RR Pant,V Shankar,,,JD Unadkat,DS Kulkarni,K Gowtham,B Laughlin,,60,242.85714285714283,17.0,117.27073375144344,23.33333333333333,105.8238591119026,52.0,58.1517897307371,11.25,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,7.594117647058823,29.34090909090909,8.297297297297296,38.375,10.166666666666666,20.33333333333333,0.0,0.0,45.04255319148936
1134,598058,1,Sawai Mansingh Stadium,MEK Hussey,M Vijay,,,,,VS Malik,JP Faulkner,SR Watson,,,37,96.7268005550443,43.578947368421055,101.00588444198652,32.791666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.476190476190476,39.25,8.0,31.0,7.302158273381295,29.852941176470587,0.0,0.0,0.0,0.0,45.04255319148936
1135,598058,2,Sawai Mansingh Stadium,SV Samson,R Dravid,JP Faulkner,AM Rahane,SR Watson,,MM Sharma,JO Holder,,,,24,105.5171190834352,30.27272727272728,94.86145391526014,53.23529411764706,41.82692307692308,3.5,96.78070320910912,32.523809523809526,100.3576376295124,34.65853658536585,0.0,0.0,8.0,30.4,8.943396226415095,52.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,45.04255319148936
1152,598049,1,Sawai Mansingh Stadium,DA Warner,V Sehwag,DPMD Jayawardene,CM Gautam,,,STR Binny,SW Tait,JP Faulkner,SR Watson,,42,113.20491191289184,45.21875,126.33711852586782,27.46551724137931,107.62302886797772,27.77272727272728,89.16199813258636,13.6,0.0,0.0,0.0,0.0,7.461538461538462,32.333333333333336,8.0,43.42857142857143,8.0,31.0,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1153,598049,2,Sawai Mansingh Stadium,R Dravid,AM Rahane,,,,,UT Yadav,AB Agarkar,M Morkel,S Kaul,,49,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829383886255924,31.16981132075472,9.833333333333334,49.16666666666666,7.33112582781457,30.75,9.155172413793103,44.25,0.0,0.0,45.04255319148936
1156,598047,1,Sawai Mansingh Stadium,RV Uthappa,AJ Finch,,,,,A Chandila,KK Cooper,JP Faulkner,SR Watson,,61,110.56833854761078,33.95,96.90153423397004,23.973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791666666666667,13.9,7.1875,28.75,8.0,31.0,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1157,598047,2,Sawai Mansingh Stadium,R Dravid,AM Rahane,,,,,K Upadhyay,B Kumar,WD Parnell,,,53,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,59.0,6.171821305841925,32.654545454545456,7.733333333333333,34.8,0.0,0.0,0.0,0.0,45.04255319148936
1178,598036,1,Sawai Mansingh Stadium,CH Gayle,A Mukund,V Kohli,,,,A Chandila,S Sreesanth,JP Faulkner,SR Watson,,55,119.72889157772649,37.0,87.5,14.0,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,5.791666666666667,13.9,7.778947368421052,26.392857142857142,8.0,31.0,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1179,598036,2,Sawai Mansingh Stadium,SV Samson,R Dravid,AM Rahane,,,,MC Henriques,R Rampaul,R Vinay Kumar,RP Singh,,45,105.5171190834352,30.27272727272728,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,8.235294117647058,31.11111111111111,6.269230769230769,18.11111111111111,7.380952380952381,31.0,7.407185628742515,35.34285714285714,0.0,0.0,45.04255319148936
1186,598032,1,Sawai Mansingh Stadium,KC Sangakkara,KV Sharma,NLTC Perera,PA Reddy,DJG Sammy,GH Vihari,A Chandila,JP Faulkner,SR Watson,,,29,98.03357753357754,37.285714285714285,87.5,7.0,105.55555555555556,20.0,83.26038159371494,20.6,133.33333333333331,8.0,66.59451659451658,14.75,5.791666666666667,13.9,8.0,31.0,7.302158273381295,29.852941176470587,0.0,0.0,0.0,0.0,45.04255319148936
1187,598032,2,Sawai Mansingh Stadium,SR Watson,R Dravid,AM Rahane,,,,DW Steyn,I Sharma,NLTC Perera,,,30,100.3576376295124,34.65853658536585,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,0.0,0.0,0.0,0.0,45.04255319148936
1212,598019,1,Sawai Mansingh Stadium,AM Rahane,SR Watson,,,,,R Dhawan,PP Ojha,SL Malinga,MG Johnson,,58,96.78070320910912,32.523809523809526,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823529411764706,33.25,8.1,54.0,6.54054054054054,32.7027027027027,8.0,32.0,0.0,0.0,45.04255319148936
1213,598019,2,Sawai Mansingh Stadium,KD Karthik,RT Ponting,RG Sharma,SR Tendulkar,,,A Chandila,AA Chavan,JP Faulkner,,,26,87.296645153788,44.11111111111112,36.82539682539683,9.0,96.96599230179808,30.25925925925926,102.01030385410918,45.72,0.0,0.0,0.0,0.0,5.791666666666667,13.9,6.833333333333333,54.66666666666666,8.0,31.0,0.0,0.0,0.0,0.0,45.04255319148936
1222,598014,1,Sawai Mansingh Stadium,Gurkeerat Singh,DJ Hussey,Mandeep Singh,M Vohra,AC Gilchrist,,A Chandila,S Sreesanth,KK Cooper,,,34,98.11507936507935,35.0,102.87749287749288,44.66666666666666,90.27729786229116,20.966666666666665,109.75673993932396,28.375,112.42119110480262,29.46808510638298,0.0,0.0,5.791666666666667,13.9,7.778947368421052,26.392857142857142,7.1875,28.75,0.0,0.0,0.0,0.0,45.04255319148936
1223,598014,2,Sawai Mansingh Stadium,AM Rahane,R Dravid,SR Watson,,,,P Kumar,P Awana,RJ Harris,,,48,96.78070320910912,32.523809523809526,94.86145391526014,53.23529411764706,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,8.066666666666666,27.923076923076923,6.76056338028169,34.285714285714285,0.0,0.0,0.0,0.0,45.04255319148936
1240,598005,1,Sawai Mansingh Stadium,AM Rahane,R Dravid,SR Watson,,,,Mohammed Shami,SP Narine,B Lee,,,35,96.78070320910912,32.523809523809526,94.86145391526014,53.23529411764706,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,7.651933701657459,47.75862068965517,6.692857142857143,39.04166666666666,7.160493827160494,52.72727272727273,0.0,0.0,0.0,0.0,45.04255319148936
1241,598005,2,Sawai Mansingh Stadium,MS Bisla,MK Tiwary,G Gambhir,JH Kallis,,,KK Cooper,S Sreesanth,R Shukla,SW Tait,,40,83.63177838135393,26.33333333333333,78.77399071516717,22.4,106.69287767793648,36.142857142857146,90.79866502772862,31.393939393939394,0.0,0.0,0.0,0.0,7.1875,28.75,7.778947368421052,26.392857142857142,8.777777777777779,19.75,8.0,43.42857142857143,0.0,0.0,45.04255319148936
1264,548377,1,Sawai Mansingh Stadium,SR Watson,STR Binny,R Dravid,AM Rahane,,,DS Kulkarni,SL Malinga,RP Singh,,,31,100.3576376295124,34.65853658536585,53.57142857142857,18.0,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,7.594117647058823,29.34090909090909,6.54054054054054,32.7027027027027,7.407185628742515,35.34285714285714,0.0,0.0,0.0,0.0,45.04255319148936
1265,548377,2,Sawai Mansingh Stadium,DR Smith,SR Tendulkar,,,,,A Chandila,SW Tait,GB Hogg,SR Watson,,44,108.48812046364829,46.65384615384615,102.01030385410918,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791666666666667,13.9,8.0,43.42857142857143,6.75,13.5,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1288,548365,1,Sawai Mansingh Stadium,SR Watson,R Dravid,AM Rahane,,,,R Sharma,A Nehra,B Kumar,M Kartik,,45,100.3576376295124,34.65853658536585,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,6.733333333333333,50.5,7.579234972677596,34.675,6.171821305841925,32.654545454545456,7.133333333333334,30.571428571428573,0.0,0.0,45.04255319148936
1289,548365,2,Sawai Mansingh Stadium,CJ Ferguson,JD Ryder,SC Ganguly,RV Uthappa,AP Majumdar,SPD Smith,A Chandila,SW Tait,SR Watson,,,33,61.41414141414142,17.0,105.5876770940292,24.444444444444443,84.86901488978373,27.84210526315789,110.56833854761078,33.95,141.96428571428572,21.0,108.7560746414626,42.5,5.791666666666667,13.9,8.0,43.42857142857143,7.302158273381295,29.852941176470587,0.0,0.0,0.0,0.0,45.04255319148936
1296,548361,1,Sawai Mansingh Stadium,SR Watson,STR Binny,R Dravid,AM Rahane,,,BW Hilfenhaus,JA Morkel,,,,28,100.3576376295124,34.65853658536585,53.57142857142857,18.0,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,6.5,21.666666666666668,8.666666666666666,38.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,45.04255319148936
1297,548361,2,Sawai Mansingh Stadium,MEK Hussey,SK Raina,M Vijay,,,,Pankaj Singh,SW Tait,SR Watson,,,36,96.7268005550443,43.578947368421055,115.83327464503218,34.666666666666664,101.00588444198652,32.791666666666664,0.0,0.0,0.0,0.0,0.0,0.0,7.8,24.375,8.0,43.42857142857143,7.302158273381295,29.852941176470587,0.0,0.0,0.0,0.0,45.04255319148936
1320,548349,1,Sawai Mansingh Stadium,R Dravid,AM Rahane,,,,,IK Pathan,UT Yadav,M Morkel,S Nadeem,,56,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215686274509804,39.42857142857143,7.829383886255924,31.16981132075472,7.33112582781457,30.75,8.28,51.75,0.0,0.0,45.04255319148936
1321,548349,2,Sawai Mansingh Stadium,KP Pietersen,V Sehwag,DPMD Jayawardene,,,,AA Chavan,Pankaj Singh,A Singh,SR Watson,,61,115.6934533720248,78.4,126.33711852586782,27.46551724137931,107.62302886797772,27.77272727272728,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,54.66666666666666,7.8,24.375,7.0,28.0,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1342,548336,1,Sawai Mansingh Stadium,MA Agarwal,TM Dilshan,V Kohli,,,,A Chandila,Pankaj Singh,KK Cooper,,,37,103.50092539419524,24.163265306122447,89.89479824713533,27.11111111111111,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,0.0,0.0,5.791666666666667,13.9,7.8,24.375,7.1875,28.75,0.0,0.0,0.0,0.0,45.04255319148936
1343,548336,2,Sawai Mansingh Stadium,R Dravid,AM Rahane,,,,,R Vinay Kumar,DL Vettori,Z Khan,,,48,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.380952380952381,31.0,6.533333333333333,49.0,6.875576036866359,28.150943396226417,0.0,0.0,0.0,0.0,45.04255319148936
1362,548326,1,Sawai Mansingh Stadium,S Dhawan,KC Sangakkara,,,,,J Botha,Pankaj Singh,A Singh,,,57,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96875,63.75,7.8,24.375,7.0,28.0,0.0,0.0,0.0,0.0,45.04255319148936
1363,548326,2,Sawai Mansingh Stadium,AL Menaria,R Dravid,AM Rahane,,,,Anand Rajan,DW Steyn,Ankit Sharma,DT Christian,,62,72.22222222222221,8.0,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,6.714285714285714,47.0,6.502645502645502,36.14705882352941,6.333333333333333,25.33333333333333,8.533333333333333,32.0,0.0,0.0,45.04255319148936
1390,548312,1,Sawai Mansingh Stadium,R Dravid,SP Goswami,AM Rahane,,,,SP Narine,Iqbal Abdulla,JH Kallis,B Lee,,37,94.86145391526014,53.23529411764706,81.08709273182959,20.375,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,6.692857142857143,39.04166666666666,6.369565217391305,20.928571428571427,7.441860465116279,35.55555555555556,7.160493827160494,52.72727272727273,0.0,0.0,45.04255319148936
1391,548312,2,Sawai Mansingh Stadium,DB Das,MK Tiwary,YK Pathan,JH Kallis,G Gambhir,BB McCullum,KK Cooper,AA Chavan,A Singh,,,27,76.19047619047619,14.5,78.77399071516717,22.4,121.7773497051572,30.08333333333333,90.79866502772862,31.393939393939394,106.69287767793648,36.142857142857146,109.57755965963696,27.31578947368421,7.1875,28.75,6.833333333333333,54.66666666666666,7.0,28.0,0.0,0.0,0.0,0.0,45.04255319148936
1396,548309,1,Sawai Mansingh Stadium,R Dravid,AM Rahane,,,,,P Kumar,PP Chawla,JP Faulkner,,,57,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,7.683333333333334,25.61111111111111,8.0,31.0,0.0,0.0,0.0,0.0,45.04255319148936
1397,548309,2,Sawai Mansingh Stadium,PC Valthaty,AM Nayar,SE Marsh,AC Gilchrist,,,KK Cooper,J Botha,A Singh,SK Trivedi,,45,90.2770685521158,20.8,62.4058769513315,21.666666666666668,100.45437744686728,38.95,112.42119110480262,29.46808510638298,0.0,0.0,0.0,0.0,7.1875,28.75,7.96875,63.75,7.0,28.0,9.428571428571429,33.0,0.0,0.0,45.04255319148936
1442,501252,1,Sawai Mansingh Stadium,R Dravid,SR Watson,,,,,S Aravind,Z Khan,CK Langeveldt,,,43,94.86145391526014,53.23529411764706,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647887323943662,27.15,6.875576036866359,28.150943396226417,7.071428571428571,16.5,0.0,0.0,0.0,0.0,45.04255319148936
1443,501252,2,Sawai Mansingh Stadium,TM Dilshan,CH Gayle,,,,,J Botha,Pankaj Singh,SK Trivedi,SR Watson,,66,89.89479824713533,27.11111111111111,119.72889157772649,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96875,63.75,7.8,24.375,9.428571428571429,33.0,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1448,501249,1,Sawai Mansingh Stadium,MEK Hussey,M Vijay,,,,,A Singh,J Botha,AL Menaria,SR Watson,,55,96.7268005550443,43.578947368421055,101.00588444198652,32.791666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,7.96875,63.75,6.875,55.0,7.302158273381295,29.852941176470587,0.0,0.0,45.04255319148936
1449,501249,2,Sawai Mansingh Stadium,AM Rahane,R Dravid,SR Watson,,,,R Ashwin,JA Morkel,DE Bollinger,DJ Bravo,,48,96.78070320910912,32.523809523809526,94.86145391526014,53.23529411764706,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,8.666666666666666,38.23529411764706,7.481481481481482,36.72727272727273,8.0,30.4,0.0,0.0,45.04255319148936
1476,501235,1,Sawai Mansingh Stadium,RV Uthappa,MK Pandey,JD Ryder,,,,A Singh,AL Menaria,J Botha,SK Warne,SR Watson,49,110.56833854761078,33.95,97.6621939271184,36.53333333333333,105.5876770940292,24.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,6.875,55.0,7.96875,63.75,9.833333333333334,59.0,7.302158273381295,29.852941176470587,45.04255319148936
